Date,Adj Close
2015-04-02,12.701700210571289
2015-04-06,12.84939956665039
2015-04-07,11.667900085449219
2015-04-08,11.5201997756958
2015-04-09,12.037099838256836
2015-04-10,12.332500457763672
2015-04-13,12.553999900817871
2015-04-14,12.553999900817871
2015-04-15,12.406299591064453
2015-04-16,12.553999900817871
2015-04-17,12.406299591064453
2015-04-20,12.037099838256836
2015-04-22,12.184800148010254
2015-04-23,11.003199577331543
2015-04-24,11.150899887084961
2015-04-27,10.412500381469727
2015-04-28,10.338600158691406
2015-04-29,9.378600120544434
2015-04-30,9.600150108337402
2015-05-04,10.04319953918457
2015-05-05,10.11709976196289
2015-05-06,9.452449798583984
2015-05-07,9.083209991455078
2015-05-08,9.230910301208496
2015-05-11,9.009369850158691
2015-05-12,9.157059669494629
2015-05-13,8.861669540405273
2015-05-14,9.452449798583984
2015-05-15,9.895540237426758
2015-05-18,9.969380378723145
2015-05-19,9.969380378723145
2015-05-20,9.526300430297852
2015-05-21,9.378600120544434
2015-05-22,9.526300430297852
2015-05-25,9.378600120544434
2015-05-26,8.93552017211914
2015-05-27,9.82168960571289
2015-05-28,9.673990249633789
2015-05-29,9.304759979248047
2015-06-01,9.74783992767334
2015-06-02,10.486300468444824
2015-06-03,10.11709976196289
2015-06-05,9.82168960571289
2015-06-08,10.264800071716309
2015-06-09,9.600150108337402
2015-06-10,9.526300430297852
2015-06-11,9.600150108337402
2015-06-12,9.600150108337402
2015-06-15,9.526300430297852
2015-06-16,9.378600120544434
2015-06-17,9.452449798583984
2015-06-18,9.600150108337402
2015-06-19,9.378600120544434
2015-06-22,9.452449798583984
2015-06-23,9.526300430297852
2015-06-24,9.673990249633789
2015-06-25,9.600150108337402
2015-06-26,9.378600120544434
2015-06-29,9.378600120544434
2015-06-30,9.378600120544434
2015-07-01,9.600150108337402
2015-07-02,9.895540237426758
2015-07-03,9.82168960571289
2015-07-06,9.673990249633789
2015-07-07,9.378600120544434
2015-07-08,9.083209991455078
2015-07-10,9.157059669494629
2015-07-13,9.230910301208496
2015-07-14,9.157059669494629
2015-07-15,9.157059669494629
2015-07-16,9.230910301208496
2015-07-17,9.009369850158691
2015-07-20,8.713979721069336
2015-07-21,8.270899772644043
2015-07-22,7.68011999130249
2015-07-23,7.237030029296875
2015-07-24,6.793950080871582
2015-07-27,7.163189888000488
2015-07-28,6.867800235748291
2015-07-29,6.720099925994873
2015-07-30,7.0893402099609375
2015-07-31,6.720099925994873
2015-08-03,6.53548002243042
2015-08-04,6.601950168609619
2015-08-05,7.163189888000488
2015-08-06,6.757030010223389
2015-08-07,6.638869762420654
2015-08-10,6.53548002243042
2015-08-11,6.491179943084717
2015-08-12,6.232709884643555
2015-08-13,6.439479827880859
2015-08-14,6.53548002243042
2015-08-17,6.336100101470947
2015-08-18,6.609330177307129
2015-08-19,6.306560039520264
2015-08-20,5.989009857177734
2015-08-21,5.634550094604492
2015-08-24,5.597620010375977
2015-08-25,5.383470058441162
2015-08-26,5.833930015563965
2015-08-27,5.841320037841797
2015-08-28,5.966859817504883
2015-08-31,5.819169998168945
2015-09-01,5.405620098114014
2015-09-02,5.464700222015381
2015-09-03,5.789629936218262
2015-09-04,5.538549900054932
2015-09-08,5.61978006362915
2015-09-09,5.634550094604492
2015-09-10,5.413000106811523
2015-09-11,5.6714701652526855
2015-09-14,5.833930015563965
2015-09-15,5.575469970703125
2015-09-16,5.885630130767822
2015-09-17,5.7305498123168945
2015-09-18,5.464700222015381
2015-09-21,5.073309898376465
2015-09-22,4.87391996383667
2015-09-23,4.62283992767334
2015-09-24,4.4529900550842285
2015-09-25,4.283140182495117
2015-09-28,4.320069789886475
2015-09-29,4.320069789886475
2015-09-30,4.438220024108887
2015-10-01,4.430840015411377
2015-10-02,4.652379989624023
2015-10-05,4.5859198570251465
2015-10-06,4.689300060272217
2015-10-07,5.095459938049316
2015-10-08,5.833930015563965
2015-10-09,6.638869762420654
2015-10-13,6.38040018081665
2015-10-14,5.922550201416016
2015-10-15,5.560699939727783
2015-10-16,5.36870002746582
2015-10-19,5.509009838104248
2015-10-20,5.7970099449157715
2015-10-21,5.545929908752441
2015-10-22,5.656700134277344
2015-10-23,5.686240196228027
2015-10-26,5.287469863891602
2015-10-27,5.464700222015381
2015-10-28,5.494239807128906
2015-10-29,5.464700222015381
2015-10-30,5.4203901290893555
2015-11-03,5.61978006362915
2015-11-04,5.37608003616333
2015-11-05,5.442540168762207
2015-11-06,5.442540168762207
2015-11-09,5.390850067138672
2015-11-10,5.339159965515137
2015-11-11,5.316999912261963
2015-11-12,5.169310092926025
2015-11-13,5.161920070648193
2015-11-16,5.125
2015-11-17,5.206230163574219
2015-11-18,5.095459938049316
2015-11-19,5.132390022277832
2015-11-23,4.999460220336914
2015-11-24,4.800069808959961
2015-11-25,4.571149826049805
2015-11-26,4.4529900550842285
2015-11-27,4.438220024108887
2015-11-30,4.430840015411377
2015-12-01,4.393909931182861
2015-12-02,4.541609764099121
2015-12-03,4.512070178985596
2015-12-04,4.37175989151001
2015-12-07,4.416069984436035
2015-12-08,4.393909931182861
2015-12-09,4.548989772796631
2015-12-10,4.482530117034912
2015-12-11,4.482530117034912
2015-12-14,4.430840015411377
2015-12-15,4.46776008605957
2015-12-16,4.489910125732422
2015-12-17,4.5194501876831055
2015-12-18,4.430840015411377
2015-12-21,4.430840015411377
2015-12-22,4.46776008605957
2015-12-23,4.5268402099609375
2015-12-28,6.070000171661377
2015-12-29,6.320000171661377
2015-12-30,6.239999771118164
2016-01-04,5.989999771118164
2016-01-05,5.690000057220459
2016-01-06,5.21999979019165
2016-01-07,4.550000190734863
2016-01-08,4.300000190734863
2016-01-11,4.099999904632568
2016-01-12,3.950000047683716
2016-01-13,3.3299999237060547
2016-01-14,2.609999895095825
2016-01-15,3.0
2016-01-18,3.0
2016-01-19,2.440000057220459
2016-01-20,2.200000047683716
2016-01-21,2.0199999809265137
2016-01-22,1.5
2016-01-26,1.5
2016-01-27,1.6699999570846558
2016-01-28,1.7699999809265137
2016-01-29,1.8899999856948853
2016-02-01,1.9900000095367432
2016-02-02,1.850000023841858
2016-02-03,1.7999999523162842
