Date,Adj Close
2011-05,-0.06213739502850568
2011-06,-0.08451239081062323
2011-07,-0.12487860481825108
2011-08,0.046641962396555936
2011-09,-0.05787823364991196
2011-10,0.19112606268411936
2011-11,-0.04555579856713199
2011-12,-0.00809677124150443
2012-01,0.121428298241953
2012-02,0.04549590912509549
2012-03,-0.011522899119434826
2012-04,-0.046263106604551796
2012-05,-0.09846658275634357
2012-06,0.07329813142309782
2012-07,0.12195121033122103
2012-08,-0.060574594330060405
2012-09,0.14593072542272956
2012-10,0.06122413149548067
2012-11,-0.006875482549039802
2012-12,0.09034250010448486
2013-01,-0.004285374499494732
2013-02,-0.03802010028169145
2013-03,0.017151477044691
2013-04,0.03160133100235085
2013-05,0.023469934868799225
2013-06,-0.12062807126859121
2013-07,-0.0016236159263864902
2013-08,-0.03389942656595735
2013-09,0.055413615308242736
2013-10,0.01938568062036694
2013-11,-0.05613913470245013
2013-12,-0.06191714171813578
2014-01,-0.13291127606228492
2014-02,0.05005186438964282
2014-03,0.11717991406267902
2014-04,0.013333175072254733
2014-05,-0.027595513576310182
2014-06,0.06980983565710841
2014-07,0.04486643679149638
2014-08,0.1247588200926526
2014-09,-0.1711109987097632
2014-10,-0.025916095347455204
2014-11,-0.023336914258664465
2014-12,-0.06552691334565475
2015-01,-0.06504080706101056
2015-02,0.09565216192952675
2015-03,0.10317441985978548
2015-04,0.12805991346611245
2015-05,-0.09057604443515388
2015-06,0.04196438882462483
2015-07,-0.10368448927910767
2015-08,0.04486523660606978
2015-09,0.027829782634309463
2015-10,0.02888061477128101
2015-11,0.011715845680548398
2015-12,-0.021628718498985178
2016-01,-0.0578513933517697
2016-02,0.1325537550193887
2016-03,0.3209982677408707
2016-04,0.11921823171640056
2016-05,-0.0678934313300491
2016-06,0.13065344142408541
2016-07,0.06055548489185658
2016-08,-0.05546551609625794
2016-09,-0.061418405127169895
2016-10,0.11838188488605894
2016-11,-0.112058101560501
2016-12,0.006680849480365847
2017-01,0.12060589803304844
2017-02,0.0286640447210611
2017-03,0.014195890706566017
2017-04,-0.014515530341912886
2017-05,-0.02741728030652879
2017-06,0.07220399770482921
2017-07,0.03746847457398639
2017-08,0.0815266074068417
2017-09,0.08273068436982833
2017-10,-0.002087839111238221
2017-11,-0.024301518421210977
2017-12,-0.008157367409153293
2018-01,0.14486398455011162
2018-02,-0.01763807693439079
2018-03,0.04176426354426965
2018-04,-0.048459295164004934
2018-05,-0.1395256423475736
2018-06,-0.05023595762171318
2018-07,0.1633249323003696
2018-08,-0.0853297647155914
2018-09,0.08362976500009123
2018-10,0.13418799699808237
2018-11,0.06254717800977683
2018-12,-0.04187646276786261
2019-01,0.17381573854518217
2019-02,0.04194475001244102
2019-03,-0.014724178540523991
2019-04,0.07254048359257381
2019-05,0.06153847563879555
2019-06,0.029543803066782504
2019-07,0.12920056589683315
2019-08,0.06186317328444879
2019-09,-0.01908343057109918
2019-10,0.10886998880230969
2019-11,-0.013641932878690533
2019-12,-0.09953900685814177
2020-01,0.1310264331508184
2020-02,-0.00414943038044524
2020-03,-0.24589986519081186
2020-04,0.07019481257670335
2020-05,0.18558052408356396
2020-06,0.2094401965732855
2020-07,0.1546468934212526
2020-08,-0.0731399667416599
