Date,Adj Close
2010-01-04,8.911545753479004
2010-01-05,8.703883171081543
2010-01-06,8.667765617370605
2010-01-07,8.55039119720459
2010-01-08,8.532333374023438
2010-01-11,8.613593101501465
2010-01-12,8.902515411376953
2010-01-13,8.812230110168457
2010-01-14,8.730969429016113
2010-01-15,8.812230110168457
2010-01-18,8.667765617370605
2010-01-19,9.092123985290527
2010-01-20,8.983777046203613
2010-01-21,8.965720176696777
2010-01-22,8.938632011413574
2010-01-26,8.884461402893066
2010-01-27,8.767086029052734
2010-01-28,8.794168472290039
2010-01-29,9.0198974609375
2010-02-01,8.749024391174316
2010-02-02,8.712911605834961
2010-02-03,8.938632011413574
2010-02-04,8.667765617370605
2010-02-05,8.532333374023438
2010-02-08,8.694849014282227
2010-02-09,8.803203582763672
2010-02-10,8.911545753479004
2010-02-11,9.046979904174805
2010-02-12,9.06503677368164
2010-02-17,9.046979904174805
2010-02-18,9.056007385253906
2010-02-19,9.001838684082031
2010-02-22,9.083094596862793
2010-02-23,8.965720176696777
2010-02-24,8.947661399841309
2010-02-25,8.821259498596191
2010-02-26,8.857373237609863
2010-03-01,8.884461402893066
2010-03-02,9.0198974609375
2010-03-03,9.046979904174805
2010-03-04,9.028925895690918
2010-03-05,9.0198974609375
2010-03-08,9.0198974609375
2010-03-09,9.191441535949707
2010-03-10,9.29979133605957
2010-03-11,9.37202262878418
2010-03-12,9.182415008544922
2010-03-15,9.164355278015137
2010-03-16,9.326878547668457
2010-03-17,9.29979133605957
2010-03-18,9.335906982421875
2010-03-19,9.751236915588379
2010-03-22,9.697060585021973
2010-03-23,9.796381950378418
2010-03-24,9.642889976501465
2010-03-25,9.498427391052246
2010-03-26,9.570659637451172
2010-03-29,9.624832153320312
2010-03-30,9.579686164855957
2010-03-31,9.498427391052246
2010-04-01,9.399106979370117
2010-04-05,9.390079498291016
2010-04-06,9.254644393920898
2010-04-07,9.525513648986816
2010-04-08,9.516484260559082
2010-04-09,9.435224533081055
2010-04-12,9.335906982421875
2010-04-13,9.489396095275879
2010-04-14,9.63386058807373
2010-04-15,9.507455825805664
2010-04-16,9.353961944580078
2010-04-19,9.254644393920898
2010-04-20,9.290762901306152
2010-04-22,9.34493637084961
2010-04-23,9.254644393920898
2010-04-26,9.209504127502441
2010-04-27,9.056007385253906
2010-04-28,9.182415008544922
2010-04-29,9.390079498291016
2010-04-30,9.277548789978027
2010-05-03,9.36850643157959
2010-05-04,9.22297477722168
2010-05-05,9.059250831604004
2010-05-06,8.950105667114258
2010-05-07,9.041058540344238
2010-05-10,9.068349838256836
2010-05-11,9.004677772521973
2010-05-12,9.168402671813965
2010-05-13,9.059250831604004
2010-05-14,9.095638275146484
2010-05-17,9.068349838256836
2010-05-18,8.986488342285156
2010-05-19,9.141114234924316
2010-05-20,8.831862449645996
2010-05-21,9.013773918151855
2010-05-24,9.095638275146484
2010-05-25,8.96829605102539
2010-05-26,9.15930461883545
2010-05-27,9.086541175842285
2010-05-28,8.913724899291992
2010-05-31,8.868247985839844
2010-06-01,8.677236557006836
2010-06-02,8.795479774475098
2010-06-04,8.522611618041992
2010-06-07,8.477130889892578
2010-06-08,8.486227035522461
2010-06-09,8.477130889892578
2010-06-10,8.649950981140137
2010-06-11,8.877341270446777
2010-06-14,8.795479774475098
2010-06-15,8.850051879882812
2010-06-16,8.859146118164062
2010-06-17,8.986488342285156
2010-06-18,8.831862449645996
2010-06-21,9.004677772521973
2010-06-22,8.95953369140625
2010-06-23,9.032599449157715
2010-06-24,8.895601272583008
2010-06-25,9.069131851196289
2010-06-28,8.977804183959961
2010-06-29,8.676407814025879
2010-06-30,8.475480079650879
2010-07-01,8.585078239440918
2010-07-02,8.411552429199219
2010-07-05,8.5576810836792
2010-07-06,8.448086738586426
2010-07-07,8.49375057220459
2010-07-08,8.585078239440918
2010-07-12,8.50287914276123
2010-07-13,8.703808784484863
2010-07-14,8.795135498046875
2010-07-15,8.904740333557129
2010-07-16,8.630743980407715
2010-07-19,8.776869773864746
2010-07-20,9.315726280212402
2010-07-21,9.27005672454834
2010-07-22,9.489255905151367
2010-07-23,9.67191219329834
2010-07-26,9.790645599365234
