Date,Adj Close
2011-05-09,8.505791664123535
2011-05-11,8.315518379211426
2011-05-12,8.245049476623535
2011-05-13,8.13229751586914
2011-05-17,8.012494087219238
2011-05-18,7.822229862213135
2011-05-19,7.758801460266113
2011-05-20,7.76585054397583
2011-05-23,7.751755714416504
2011-05-24,7.772897243499756
2011-05-25,7.836320400238037
2011-05-26,7.79403829574585
2011-05-27,7.885650157928467
2011-05-30,7.85041618347168
2011-05-31,7.977263927459717
2011-06-01,7.786991119384766
2011-06-02,7.892698287963867
2011-06-03,7.977263927459717
2011-06-06,7.836320400238037
2011-06-07,7.786991119384766
2011-06-08,7.85041618347168
2011-06-09,8.033641815185547
2011-06-10,7.963168621063232
2011-06-13,7.878601551055908
2011-06-14,7.8433685302734375
2011-06-15,7.526254177093506
2011-06-16,7.385307312011719
2011-06-17,7.6812849044799805
2011-06-20,7.441688537597656
2011-06-21,7.462830543518066
2011-06-22,7.373785972595215
2011-06-24,7.303086280822754
2011-06-27,7.225320339202881
2011-06-28,7.508113861083984
2011-06-29,7.402063846588135
2011-06-30,7.303086280822754
2011-07-01,7.684858322143555
2011-07-04,7.635368824005127
2011-07-05,7.458622455596924
2011-07-06,7.402063846588135
2011-07-07,7.508113861083984
2011-07-08,7.394996166229248
2011-07-11,7.154623031616211
2011-07-12,6.921319007873535
2011-07-13,7.069784641265869
2011-07-14,6.822341442108154
2011-07-15,6.907181739807129
2011-07-18,6.744576454162598
2011-07-19,6.7233662605285645
2011-07-20,6.808202266693115
2011-07-21,7.048577785491943
2011-07-22,6.963739395141602
2011-07-25,6.977880001068115
2011-07-26,6.751646518707275
2011-07-27,6.384016990661621
2011-07-28,6.28503942489624
2011-07-29,6.391087055206299
2011-08-01,6.334527015686035
2011-08-02,6.157784938812256
2011-08-03,5.917410373687744
2011-08-04,5.514433860778809
2011-08-05,5.839642524719238
2011-08-08,5.620480060577393
2011-08-09,5.938617706298828
2011-08-10,6.186060905456543
2011-08-11,6.36987829208374
2011-08-12,6.398157119750977
2011-08-15,6.341598033905029
2011-08-16,6.36280632019043
2011-08-17,6.539552211761475
2011-08-18,6.28503942489624
