Date,Adj Close
2017-04,0.06964283448701014
2017-05,-0.015442360017640433
2017-06,-0.005934692189185298
2017-07,0.1641790340666287
2017-08,-0.027472528240288785
2017-09,0.09981173642294583
2017-10,-0.061643873197898436
2017-11,-0.019343021411520778
2017-12,0.0011164413234063808
2018-01,0.15427508094355113
2018-02,0.08309184845245543
2018-03,0.135890560501857
2018-04,-0.047120397934830804
2018-05,-0.271703320945349
2018-06,-0.19539797285751548
2018-07,0.1312704757185037
2018-08,-0.04682963945576479
2018-09,0.04565214074176249
2018-10,0.2719335186276992
2018-11,0.1356652992866303
2018-12,0.03626937998434765
2019-01,0.030833350287543082
2019-02,0.014551358303581896
2019-03,0.016467434442429374
2019-04,-0.11157565734748898
2019-05,0.15294119890998403
2019-06,0.10433673655574749
2019-07,0.19611914262455787
2019-08,-0.09038239504646295
2019-09,0.05541402749271063
2019-10,0.05652789026441063
2019-11,0.011043374167977404
2019-12,0.09755179762764676
2020-01,0.016815366553927458
2020-02,-0.2500843758788819
2020-03,-0.6050855135150073
2020-04,-0.008546987182399768
2020-05,-0.17931034218164066
2020-06,0.4082633743976507
2020-07,0.00994524363603877
2020-08,0.09354995905914976
2020-09,0.09770374451798247
