Date,Adj Close
2012-06-18,10.507378578186035
2012-06-19,10.523279190063477
2012-06-20,10.507378578186035
2012-06-21,10.531255722045898
2012-06-22,10.531255722045898
2012-06-25,9.552159309387207
2012-06-26,10.618803024291992
2012-06-27,10.618803024291992
2012-06-28,10.746179580688477
2012-06-29,10.586991310119629
2012-07-02,10.586991310119629
2012-07-03,10.586991310119629
2012-07-04,10.507378578186035
2012-07-05,10.507378578186035
2012-07-06,10.505802154541016
2012-07-10,10.505802154541016
2012-07-11,10.507378578186035
2012-07-12,10.379996299743652
2012-07-13,10.507378578186035
2012-07-16,10.507378578186035
2012-07-17,10.744606971740723
2012-07-18,10.72549819946289
2012-07-19,10.664989471435547
2012-07-20,11.072529792785645
2012-07-23,11.215810775756836
2012-07-24,11.263575553894043
2012-07-25,11.300207138061523
2012-07-26,11.297005653381348
2012-07-27,11.255644798278809
2012-07-30,11.38139820098877
2012-07-31,11.303407669067383
2012-08-01,11.303407669067383
2012-08-02,11.144170761108398
2012-08-03,10.905365943908691
2012-08-06,11.222211837768555
2012-08-07,11.28587818145752
2012-08-08,11.080507278442383
2012-08-09,11.225361824035645
2012-08-10,11.225361824035645
2012-08-13,11.191929817199707
2012-08-14,11.239689826965332
2012-08-15,11.382975578308105
2012-08-16,11.414830207824707
2012-08-17,11.589969635009766
2012-08-20,11.589969635009766
2012-08-21,11.543785095214844
2012-08-22,11.621777534484863
2012-08-23,11.621777534484863
2012-08-24,11.701394081115723
2012-08-27,11.701394081115723
2012-08-28,11.701394081115723
2012-08-29,11.701394081115723
2012-08-30,11.701394081115723
2012-08-31,11.701394081115723
2012-09-03,11.382975578308105
2012-09-04,11.303407669067383
2012-09-05,11.144170761108398
2012-09-06,11.207880020141602
2012-09-10,11.462593078613281
2012-09-11,11.168048858642578
2012-09-12,10.984981536865234
2012-09-13,11.112360954284668
2012-09-14,11.17602825164795
2012-09-17,11.378196716308594
2012-09-18,11.335213661193848
2012-09-19,11.352742195129395
2012-09-20,11.300207138061523
2012-09-21,11.06460189819336
2012-09-24,11.303407669067383
2012-09-25,11.223788261413574
2012-09-26,11.144170761108398
2012-09-27,11.414830207824707
2012-09-28,11.701394081115723
2012-10-01,11.45781421661377
2012-10-02,11.462593078613281
2012-10-03,11.459391593933105
2012-10-04,11.430736541748047
2012-10-05,11.41325569152832
2012-10-08,11.365494728088379
2012-10-09,11.223788261413574
2012-10-10,11.23176097869873
2012-10-11,11.098031044006348
2012-10-15,11.222211837768555
2012-10-16,11.223788261413574
2012-10-17,11.144170761108398
2012-10-18,11.062973976135254
2012-10-19,10.934020042419434
2012-10-22,10.961104393005371
2012-10-23,10.865582466125488
2012-10-24,10.82579517364502
2012-10-25,10.714322090148926
2012-10-26,10.746179580688477
2012-10-29,10.85760498046875
2012-10-30,10.81782054901123
2012-10-31,10.666563034057617
2012-11-01,10.626779556274414
2012-11-05,10.650657653808594
2012-11-06,10.642679214477539
2012-11-07,10.664989471435547
2012-11-08,10.602897644042969
2012-11-09,10.586991310119629
2012-11-12,10.618803024291992
2012-11-13,10.507378578186035
2012-11-14,10.507378578186035
2012-11-16,10.634754180908203
2012-11-19,10.349766731262207
2012-11-21,10.618803024291992
2012-11-22,10.443709373474121
2012-11-23,10.38797378540039
2012-11-26,10.348190307617188
2012-11-27,10.348190307617188
2012-11-28,10.507378578186035
2012-11-29,10.507378578186035
2012-11-30,10.666563034057617
2012-12-03,10.38797378540039
2012-12-04,11.070955276489258
2012-12-05,10.927671432495117
2012-12-06,10.870356559753418
2012-12-07,10.918120384216309
2012-12-10,10.727076530456543
2012-12-11,10.746179580688477
2012-12-12,10.483494758605957
2012-12-13,10.507378578186035
2012-12-14,10.531255722045898
2012-12-17,10.650657653808594
2012-12-18,10.273346900939941
2012-12-19,10.490300178527832
2012-12-20,10.470780372619629
2012-12-21,10.495182991027832
2012-12-26,10.509830474853516
2012-12-27,10.514710426330566
2012-12-28,10.641626358032227
2013-01-02,10.59281063079834
2013-01-03,10.763664245605469
2013-01-04,11.154184341430664
2013-01-07,11.4226655960083
2013-01-08,11.222525596618652
2013-01-09,11.207880020141602
2013-01-10,11.178590774536133
2013-01-11,11.168828010559082
2013-01-14,11.129775047302246
2013-01-15,11.129775047302246
2013-01-16,11.032144546508789
2013-01-17,11.129775047302246
2013-01-18,11.471480369567871
2013-01-21,11.325037002563477
2013-01-22,11.505647659301758
2013-01-23,11.608162879943848
2013-01-24,11.300627708435059
2013-01-28,11.080963134765625
2013-01-29,10.885701179504395
2013-01-30,11.124893188476562
2013-01-31,11.471480369567871
2013-02-01,11.466597557067871
2013-02-04,11.232285499572754
2013-02-05,11.471480369567871
2013-02-06,11.4226655960083
2013-02-07,11.4226655960083
2013-02-08,11.178590774536133
2013-02-13,11.22740364074707
2013-02-14,11.300627708435059
2013-02-15,11.202999114990234
2013-02-18,11.207880020141602
2013-02-19,11.178590774536133
2013-02-20,11.115133285522461
2013-02-21,11.178590774536133
2013-02-22,11.178590774536133
2013-02-25,11.129775047302246
2013-02-26,11.349443435668945
2013-02-27,11.4226655960083
2013-02-28,11.349443435668945
2013-03-01,11.325037002563477
2013-03-04,11.22740364074707
2013-03-05,11.266457557678223
2013-03-06,11.237170219421387
2013-03-07,11.232285499572754
2013-03-08,11.256694793701172
2013-03-11,11.276217460632324
2013-03-12,11.373847961425781
2013-03-13,11.22740364074707
