data_pregao,preco_ultimo
2020-01-02,32.8
2020-01-03,31.99
2020-01-06,33.03
2020-01-07,32.58
2020-01-08,32.05
2020-01-09,32.23
2020-01-10,32.1
2020-01-13,32.09
2020-01-14,31.83
2020-01-15,31.12
2020-01-16,31.22
2020-01-17,31.85
2020-01-20,31.98
2020-01-21,31.02
2020-01-22,31.02
2020-01-23,31.23
2020-01-24,31.11
2020-01-27,29.8
2020-01-28,30.5
2020-01-29,30.36
2020-01-30,30.99
2020-01-31,30.35
2020-02-03,30.01
2020-02-04,30.75
2020-02-05,30.48
2020-02-06,31.3
2020-02-07,31.46
2020-02-10,31.58
2020-02-11,32.01
2020-02-12,32.55
2020-02-13,31.93
2020-02-14,31.62
2020-02-17,31.7
2020-02-18,31.94
2020-02-19,32.57
2020-02-20,31.75
2020-02-21,30.85
2020-02-26,27.78
2020-02-27,26.83
2020-02-28,27.15
2020-03-02,28.1
2020-03-03,27.5
2020-03-04,28.22
2020-03-05,26.81
2020-03-06,24.06
2020-03-09,16.92
2020-03-10,18.36
2020-03-11,16.37
2020-03-12,12.92
2020-03-13,15.86
2020-03-16,13.13
2020-03-17,13.08
2020-03-18,11.05
2020-03-19,12.45
2020-03-20,12.22
2020-03-23,11.62
2020-03-24,13.47
2020-03-25,14.55
2020-03-26,14.6
2020-03-27,13.03
2020-03-30,13.44
2020-03-31,14.14
2020-04-01,14.21
2020-04-02,15.43
2020-04-03,15.32
2020-04-06,16.15
2020-04-07,16.56
2020-04-08,17.5
2020-04-09,16.86
2020-04-13,17.3
2020-04-14,17.18
2020-04-15,16.62
2020-04-16,16.13
2020-04-17,16.7
2020-04-20,16.55
2020-04-22,17.15
2020-04-23,17.34
2020-04-24,16.07
2020-04-27,16.8
2020-04-28,18.02
2020-04-29,19.0
2020-04-30,18.65
2020-05-04,18.05
2020-05-05,18.67
2020-05-06,17.94
2020-05-07,18.3
2020-05-08,19.55
2020-05-11,19.03
2020-05-12,18.87
2020-05-13,18.13
2020-05-14,17.69
