data_pregao,preco_ultimo
2020-01,-0.08713910761154886
2020-02,-0.08424381828637106
2020-03,-0.2197802197802199
2020-04,0.06841046277666019
2020-05,-0.04783427495291914
2020-06,0.07871835443037867
2020-07,0.020535386872020167
2020-08,-0.05210204814947883
2020-09,-0.07998483699772574
2020-10,-0.024309847548413588
2020-11,0.20608108108108136
2020-12,0.03746498599439807
2021-01,-0.06648666891663824
2021-02,-0.0806218365871294
2021-03,-0.046401887534408215
2021-04,-0.07917525773195899
2021-05,0.04791759964173692
2021-06,-0.012820512820513219
2021-07,-0.0748917748917749
2021-08,-0.10809546092653288
