data_pregao,preco_ultimo
2020-01,0.07953723788864764
2020-02,-0.048760884125921056
2020-03,-0.34262779890156314
2020-04,0.2671379605826898
2020-05,-0.6600169061707523
2020-06,0.15116857284932883
2020-07,0.11576673866090803
2020-08,0.11730545876887288
2020-09,-0.06098406098406117
2020-10,-0.003690036900369509
2020-11,-0.009259259259259078
2020-12,0.07364485981308411
2021-01,-0.011142061281337323
2021-02,0.10492957746478848
2021-03,-0.0780752071383044
2021-04,0.07500864154856512
2021-05,0.10836012861736255
2021-06,0.0922541340295906
2021-07,-0.060823373173970796
2021-08,0.11990950226244412
