data_pregao,preco_ultimo
2020-01,0.11142100125505516
2020-02,-0.08193224592220838
2020-03,-0.26527265272652734
2020-04,0.12239583333333348
2020-05,0.09131587669870656
2020-06,0.07699316628701602
2020-07,0.27467569091934596
2020-08,-0.07909292035398274
2020-09,-0.17921921921921924
2020-10,-0.04888043319186297
2020-11,0.19310663178950604
2020-12,-0.023342790817642456
2021-01,-0.008847220388221944
2021-02,0.08446576072475365
2021-03,0.12309582309582323
2021-04,-0.014876394661999637
2021-05,-0.740506329113924
2021-06,0.025246041934102736
2021-07,0.06636060100166885
2021-08,-0.13698630136986334
