data_pregao,preco_ultimo
2020-01,-0.07472851095159172
2020-02,-0.11855977720310351
2020-03,-0.024599413225005695
2020-04,0.03794539565016164
2020-05,0.18145341061078946
2020-06,0.05509433962264065
2020-07,0.08565808297567878
2020-08,-0.016965903475539057
2020-09,-0.009550938337801074
2020-10,0.024361360175942925
2020-11,0.2881915772089185
2020-12,0.1211538461538455
2021-01,0.00571755288736453
2021-02,0.07470153496304688
2021-03,0.0365002115954296
2021-04,0.11278962947841165
2021-05,0.0528343423225095
2021-06,-0.013329848405645883
2021-07,-0.039646799116997755
2021-08,-0.09268113276940038
