data_pregao,preco_ultimo
2020-01-02,38.18
2020-01-03,37.6
2020-01-06,37.78
2020-01-07,38.75
2020-01-08,39.31
2020-01-09,39.35
2020-01-10,40.1
2020-01-13,40.2
2020-01-14,39.5
2020-01-15,39.32
2020-01-16,40.2
2020-01-17,40.25
2020-01-20,40.35
2020-01-21,39.57
2020-01-22,41.78
2020-01-23,41.51
2020-01-24,40.75
2020-01-27,38.55
2020-01-28,40.3
2020-01-29,40.52
2020-01-30,39.91
2020-01-31,39.22
2020-02-03,38.87
2020-02-04,38.62
2020-02-05,38.0
2020-02-06,36.29
2020-02-07,35.67
2020-02-10,34.32
2020-02-11,34.81
2020-02-12,35.42
2020-02-13,35.26
2020-02-14,35.99
2020-02-17,36.15
2020-02-18,38.3
2020-02-19,39.2
2020-02-20,38.2
2020-02-21,37.66
2020-02-26,34.15
2020-02-27,33.5
2020-02-28,34.53
2020-03-02,35.43
2020-03-03,35.03
2020-03-04,36.18
2020-03-05,35.09
2020-03-06,32.35
2020-03-09,27.55
2020-03-10,31.68
2020-03-11,29.01
2020-03-12,23.72
2020-03-13,28.07
2020-03-16,23.51
2020-03-17,24.25
2020-03-18,19.52
2020-03-19,17.4
2020-03-20,16.81
2020-03-23,15.24
2020-03-24,17.35
2020-03-25,19.87
2020-03-26,21.35
2020-03-27,21.08
2020-03-30,23.31
2020-03-31,23.86
2020-04-01,22.16
2020-04-02,22.49
2020-04-03,21.67
2020-04-06,21.59
2020-04-07,22.29
2020-04-08,23.99
2020-04-09,25.26
2020-04-13,26.4
2020-04-14,27.5
2020-04-15,26.56
2020-04-16,25.86
2020-04-17,25.95
2020-04-20,25.7
2020-04-22,26.67
2020-04-23,25.05
2020-04-24,21.78
2020-04-27,22.29
2020-04-28,23.9
2020-04-29,24.89
2020-04-30,24.25
2020-05-04,22.93
2020-05-05,22.85
2020-05-06,22.5
2020-05-07,21.4
2020-05-08,22.22
2020-05-11,21.76
2020-05-12,20.65
2020-05-13,20.69
2020-05-14,22.72
2020-05-15,22.65
2020-05-18,24.39
2020-05-19,23.69
2020-05-20,23.48
2020-05-21,23.6
2020-05-22,25.41
2020-05-25,26.6
2020-05-26,27.24
2020-05-27,28.66
2020-05-28,28.42
2020-05-29,28.63
2020-06-01,29.33
2020-06-02,29.79
2020-06-03,29.55
2020-06-04,29.32
2020-06-05,29.61
2020-06-08,31.7
2020-06-09,31.87
2020-06-10,30.09
2020-06-12,29.94
2020-06-15,28.86
2020-06-16,28.82
2020-06-17,31.7
2020-06-18,30.89
2020-06-19,30.79
2020-06-22,30.7
2020-06-23,30.21
2020-06-24,29.43
2020-06-25,30.57
2020-06-26,30.28
2020-06-29,31.0
2020-06-30,31.0
2020-07-01,32.62
2020-07-02,32.06
2020-07-03,32.59
2020-07-06,32.81
2020-07-07,33.5
2020-07-08,33.85
2020-07-09,36.76
2020-07-10,36.27
2020-07-13,35.11
2020-07-14,34.8
2020-07-15,35.95
2020-07-16,35.33
2020-07-17,40.4
2020-07-20,40.0
2020-07-21,38.76
2020-07-22,39.11
2020-07-23,38.46
2020-07-24,38.1
2020-07-27,39.3
2020-07-28,38.9
2020-07-29,39.75
2020-07-30,38.15
2020-07-31,36.94
2020-08-03,37.55
2020-08-04,37.0
2020-08-05,36.7
2020-08-06,38.04
2020-08-07,37.66
2020-08-10,37.25
2020-08-11,36.65
2020-08-12,35.87
2020-08-13,33.38
2020-08-14,34.08
2020-08-17,31.81
2020-08-18,32.58
2020-08-19,31.67
2020-08-20,31.82
2020-08-21,34.07
2020-08-24,37.39
2020-08-25,38.2
2020-08-26,36.4
2020-08-27,36.06
2020-08-28,37.49
2020-08-31,35.51
2020-09-01,36.5
2020-09-02,37.74
2020-09-03,36.61
2020-09-04,36.45
2020-09-08,36.37
2020-09-09,36.38
2020-09-10,35.1
2020-09-11,34.4
2020-09-14,34.37
2020-09-15,33.1
2020-09-16,33.38
2020-09-17,33.3
2020-09-18,32.39
2020-09-21,32.7
2020-09-22,32.45
2020-09-23,31.78
2020-09-24,32.01
2020-09-25,32.03
2020-09-28,30.52
2020-09-29,30.17
2020-09-30,30.32
2020-10-01,30.26
2020-10-02,29.67
2020-10-05,31.29
2020-10-06,31.26
2020-10-07,31.32
2020-10-08,30.87
2020-10-09,30.91
2020-10-13,31.25
2020-10-14,31.51
2020-10-15,31.91
2020-10-16,32.07
2020-10-19,32.03
2020-10-20,32.34
2020-10-21,32.71
2020-10-22,33.22
2020-10-23,33.38
2020-10-26,33.72
2020-10-27,32.8
2020-10-28,31.83
2020-10-29,31.77
2020-10-30,31.06
2020-11-03,31.75
2020-11-04,32.54
2020-11-05,33.78
2020-11-06,33.71
2020-11-09,33.83
2020-11-10,34.73
2020-11-11,34.34
2020-11-12,32.56
2020-11-13,32.39
2020-11-16,32.45
2020-11-17,32.53
2020-11-18,31.72
2020-11-19,31.39
2020-11-20,31.21
2020-11-23,30.98
2020-11-24,32.09
2020-11-25,31.7
2020-11-26,32.36
2020-11-27,32.17
2020-11-30,31.06
2020-12-01,31.81
2020-12-02,33.2
2020-12-03,33.11
2020-12-04,34.25
2020-12-07,33.63
2020-12-08,35.62
2020-12-09,35.97
2020-12-10,36.62
2020-12-11,38.69
2020-12-14,38.13
2020-12-15,38.7
2020-12-16,37.4
2020-12-17,36.84
2020-12-18,36.86
2020-12-21,35.98
2020-12-22,35.4
2020-12-23,36.04
2020-12-28,36.62
2020-12-29,36.58
2020-12-30,36.67
2021-01-04,35.63
2021-01-05,34.71
2021-01-06,34.18
2021-01-07,33.91
2021-01-08,34.98
2021-01-11,33.71
2021-01-12,34.41
2021-01-13,34.23
2021-01-14,35.49
2021-01-15,34.09
2021-01-18,33.86
2021-01-19,33.3
2021-01-20,33.0
2021-01-21,31.3
2021-01-22,30.24
2021-01-26,27.31
2021-01-27,28.1
2021-01-28,29.23
2021-01-29,28.69
2021-02-01,30.83
2021-02-02,31.33
2021-02-03,31.72
2021-02-04,29.85
2021-02-05,29.8
2021-02-08,29.69
2021-02-09,29.83
2021-02-10,29.27
2021-02-11,29.68
2021-02-12,30.04
2021-02-17,30.05
2021-02-18,29.5
2021-02-19,29.11
2021-02-22,28.91
2021-02-23,32.67
2021-02-24,33.8
2021-02-25,33.44
2021-02-26,32.41
2021-03-01,31.54
2021-03-02,31.92
2021-03-03,31.72
2021-03-04,31.97
2021-03-05,31.77
2021-03-08,31.83
2021-03-09,31.28
2021-03-10,31.69
2021-03-11,31.74
2021-03-12,31.8
2021-03-15,32.92
2021-03-16,33.02
2021-03-17,33.71
2021-03-18,33.8
